Date,Sensex,Reliance Industries,HDFC Bank,Tata Consultancy Services,ICICI Bank,Infosys,Bharti Airtel,State Bank of India,Hindustan Unilever,ITC,Kotak Mahindra Bank,Larsen & Toubro,Axis Bank,Asian Paints,Maruti Suzuki India,Sun Pharmaceutical Industries,Bajaj Finance,Nestle India,HCL Technologies,Mahindra & Mahindra,Titan Company,UltraTech Cement,Power Grid Corporation of India,NTPC,Tata Motors,IndusInd Bank,Bajaj Auto,Tech Mahindra,JSW Steel,Wipro,Adani Enterprises,USD/INR,EUR/INR,Gold BeES
17-10-2024,81006.60938,1351.328125,1651.043335,3973.30127,1223.063477,1920.315674,1688.633179,794.9370728,2708.500732,472.5013428,1861.754639,3537.935791,1131.182617,3024.665039,12013.99316,1872.56897,648.4815674,1164.89856,1801.460083,2940.081787,3389.949951,10949.21387,321.4516296,414.2199707,884.095459,1347.400024,9872.107422,1669.072144,977.4680786,254.2521057,3010.658936,84.05380249,90.95600128,64.44000244
18-10-2024,81224.75,1353.369995,1658.739502,3998.181885,1253.52832,1831.929443,1692.649658,803.8088989,2687.373047,470.4230347,1867.647827,3543.236572,1194.228638,2958.193115,11973.33301,1892.13623,647.8146362,1150.139771,1791.716064,2940.131348,3369.661133,10991.19727,322.0822754,421.463501,902.2889404,1346.550049,9814.371094,1657.729126,989.7351074,263.8202209,3002.813232,84.05380249,90.95600128,65.16999817
20-10-2024,81224.75,1353.369995,1658.739502,3998.181885,1253.52832,1831.929443,1692.649658,803.8088989,2687.373047,470.4230347,1867.647827,3543.236572,1194.228638,2958.193115,11973.33301,1892.13623,647.8146362,1150.139771,1791.716064,2940.131348,3369.661133,10991.19727,322.0822754,421.463501,902.2889404,1346.550049,9814.371094,1657.729126,989.7351074,263.8202209,3002.813232,84.0687027,90.16999817,65.16999817
21-10-2024,81151.27344,1363.678711,1705.754272,3955.938232,1249.707764,1806.237549,1679.112793,798.1230469,2665.552734,467.5230713,1787.490234,3553.193848,1189.532715,3015.712891,12051.43848,1878.909668,637.2247925,1152.734131,1777.534424,2973.166016,3352.712158,10800.80371,321.160553,421.810791,895.4478149,1308,10241.00879,1670.594238,978.7147217,263.4115295,2934.8479,84.07350159,90.84200287,65.80000305
22-10-2024,80220.71875,1338.305176,1691.250122,3895.313721,1258.043579,1804.726196,1677.724365,774.8895874,2654.123047,465.6381226,1761.470215,3477.598145,1174.795288,2970.755371,11793.52441,1869.200317,627.1655884,1150.873901,1769.717285,2860.620361,3321.456055,10749.18164,313.2042542,412.2850647,871.8011475,1274.300049,10102.66504,1665.782104,961.760376,262.3296814,2822.905273,84.08399963,90.71399689,65.73999786
23-10-2024,80081.97656,1333.52417,1712.562134,3944.734863,1241.967651,1826.079224,1671.030396,770.4782104,2630.323486,464.5264282,1763.817383,3423.452637,1159.508301,2958.242432,11835.32324,1821.099365,657.2164307,1139.150146,1792.585938,2768.262207,3279.980957,10684.44238,307.3826294,405.091156,869.7686768,1272.150024,10313.66699,1703.788086,951.9368896,263.0749817,2834.349365,84.06759644,90.48600006,66.13999939
24-10-2024,80065.15625,1334.644653,1726.770264,3926.692871,1243.009521,1817.840332,1666.270142,779.0559692,2476.887695,456.1165466,1760.770996,3411.315674,1166.951904,2939.102295,11636.32227,1831.947998,661.2786255,1106.303589,1791.372192,2805.512939,3322.054443,10970.47852,309.5657349,408.5640869,872.2473145,1278.900024,10045.80664,1703.49353,955.477356,262.9788208,2826.903076,84.08180237,90.91999817,65.76000214
25-10-2024,79402.28906,1322.443481,1719.370239,3936.150146,1245.887329,1806.96875,1650.601196,765.2334595,2501.231689,466.0247803,1766.314575,3297.080078,1186.635132,2927.281738,11373.16406,1843.044434,648.7868652,1106.915527,1797.587036,2695.298096,3255.753906,10923.22754,306.1697693,395.7638855,856.9786377,1041.550049,9953.251953,1685.619873,940.6173706,261.1757507,2692.321777,84.08180237,90.91999817,65.43000031
28-10-2024,80005.03906,1328.99231,1711.180908,3970.24585,1282.75293,1819.644165,1649.857422,776.4580688,2548.435059,467.9580688,1747.186523,3309.266602,1169.649658,2968.628662,11359.51172,1885.052368,648.7680054,1112.471558,1817.396851,2759.036133,3276.690918,11025.08203,308.5954895,400.6259766,871.2062988,1054.400024,9760.536133,1671.576294,964.5529175,268.6763916,2799.017334,84.10199738,90.00430298,65.76000214
29-10-2024,80369.03125,1333.623779,1727.658203,3954.82251,1322.198608,1813.234375,1623.279541,816.2589111,2522.65625,471.679718,1757.724487,3349.689697,1184.986572,2961.259277,10929.50586,1853.595947,659.2217407,1109.803589,1818.319214,2721.488037,3273.999023,11046.14844,311.1181946,409.0602112,835.8602905,1038.25,9606.490234,1665.389404,955.5770874,270.3111572,2839.996338,84.10279846,90.88800049,66.29000092
30-10-2024,79942.17969,1333.623779,1727.658203,3954.82251,1322.198608,1813.234375,1623.279541,816.2589111,2522.65625,471.679718,1757.724487,3349.689697,1184.986572,2961.259277,10929.50586,1853.595947,653.788269,1114.037964,1818.319214,2721.488037,3273.999023,11046.14844,311.1181946,409.0602112,835.8602905,1038.25,9606.490234,1665.389404,955.5770874,271.8978271,2839.996338,84.08930206,90.90100098,67.01999664
31-10-2024,79389.0625,1327.299072,1711.822266,3852.099854,1281.661377,1732.766724,1598.288452,804.3480225,2501.182129,472.2113647,1728.508179,3590.941895,1157.51001,2906.261963,10962.20215,1831.947998,647.2793579,1108.384033,1716.794312,2705.615479,3259.293213,10997.9043,311.6518555,404.9423218,826.9866333,1055.75,9592.348633,1579.409302,961.8601685,265.31073,2945.142334,84.0891037,91.22299957,66.91999817
01-11-2024,79724.11719,1333.773193,1714.634277,3865.825439,1282.10791,1737.154907,1603.048584,804.887207,2511.919434,474.1929626,1742.841553,3592.824463,1167.151855,2908.141357,10994.00977,1841.508789,650.3084106,1116.828247,1707.326416,2794.551025,3283.669922,11068.05957,312.3310547,408.3160095,836.4055786,1062.550049,9634.089844,1575.137329,965.0515747,264.9981995,2946.891602,84.09149933,93.75499725,66.63999939
04-11-2024,78782.24219,1296.820801,1691.200928,3843.515625,1266.627319,1740.40918,1578.404663,813.5139771,2499.598877,468.5380554,1726.510498,3540.611084,1139.075928,2883.362793,10935.88672,1792.070313,642.8555298,1099.548218,1712.327393,2860.272949,3215.973389,10934.9043,306.1212769,397.7484131,817.0718994,1063.550049,9289.717773,1608.920532,952.2858887,259.8295288,2894.868408,84.13359833,90.40599823,66.02999878
05-11-2024,79476.63281,1296.820801,1691.200928,3843.515625,1266.627319,1740.40918,1578.404663,813.5139771,2499.598877,468.5380554,1726.510498,3540.611084,1139.075928,2883.362793,10935.88672,1792.070313,650.1251831,1107.869995,1712.327393,2860.272949,3215.973389,10934.9043,306.1212769,397.7484131,817.0718994,1063.550049,9289.717773,1608.920532,952.2858887,261.3921509,2894.868408,84.15249634,91.41200256,65.94999695
06-11-2024,80378.13281,1320.2771,1730.766235,4014.623047,1292.775513,1798.984985,1585.495361,837.9238281,2475.304688,465.2514343,1761.420166,3612.986572,1166.102661,2865.804932,11230.9502,1810.349609,657.5452271,1113.890991,1785.73999,2911.312988,3167.968018,11200.17188,308.9835815,405.7361145,832.4396973,1077.599976,9766.533203,1662.983154,1006.091064,271.2006531,3044.941406,84.11630249,91.89099884,65.58000183
07-11-2024,79541.78906,1300.456299,1722.872925,4024.905029,1269.108154,1777.635376,1562.586914,842.3352051,2449.822754,462.0614624,1745.288818,3611.500244,1159.808105,2812.637695,11180.39648,1774.930298,648.7069702,1108.041382,1778.068604,2867.018799,3110.590576,10996.21484,303.5985413,400.874054,812.8085938,1057,9617.31543,1621.490845,987.3914185,270.8160095,2967.730957,84.25119781,90.32700348,64.30000305
08-11-2024,79486.32031,1278.892334,1731.161011,4020.636963,1249.707764,1805.641235,1557.281372,826.6502075,2481.390381,462.2548218,1744.539673,3627.352539,1160.507568,2739.241455,11186.43066,1794.59668,648.0166626,1124.048584,1784.380493,2955.508057,3176.791504,10978.17969,306.9945374,394.6228027,798.8288574,1054.300049,9665.640625,1652.327759,994.1730957,273.5085449,2927.351807,84.30639648,90.92299652,65.05000305
11-11-2024,79496.14844,1267.985962,1743.050293,4069.185303,1259.432861,1834.189453,1547.215454,831.1105957,2464.71582,460.8048401,1742.442017,3593.864746,1169.699585,2515.096924,11283.08691,1778.298828,636.8256226,1115.60437,1812.978271,2906.799072,3197.180176,10898.88184,319.9476929,389.4134216,797.8869629,1061.050049,9669.151367,1672.754883,976.0718994,275.1433105,2902.164551,84.38289642,90.37999725,64.47000122
12-11-2024,78675.17969,1268.035767,1695.443481,4070.059082,1260.772461,1842.029175,1542.703125,810.131897,2435.721191,456.9382019,1718.469727,3557.404541,1157.51001,2448.328369,11026.75488,1783.203003,624.2116089,1105.275635,1815.891479,2872.227051,3185.315674,10822.4668,312.913208,377.1093445,778.2557983,1059.050049,9440.008789,1656.943481,954.2805176,274.2538147,2865.18335,84.39649963,89.87799835,62.88000107
13-11-2024,77690.95313,1247.268677,1658.838135,4024.56543,1244.249878,1842.37439,1537.546265,792.4371948,2439.085693,456.4065247,1686.306763,3514.900391,1140.174927,2445.11377,10930.59473,1762.843262,616.5897217,1094.383911,1810.502197,2775.801758,3177.539307,10725.33203,308.7410278,377.9031677,779.6934814,1037.050049,9222.520508,1645.895264,933.5862427,273.5566406,2816.608398,84.39530182,89.52999878,63.25
14-11-2024,77580.3125,1262.657227,1670.530151,4021.752441,1245.639282,1838.134033,1537.744629,788.2218628,2364.173828,450.3165894,1706.133911,3494.143799,1139.72522,2456.241943,10889.93359,1752.242065,615.4720459,1068.904663,1805.549683,2786.317139,3174.448486,10667.84766,307.26474,369.6177673,767.6470337,1017.099976,9255.192383,1656.403442,936.3288574,272.1382446,2824.454102,84.42299652,89.10199738,61.72999954
15-11-2024,77580.3125,1262.657227,1670.530151,4021.752441,1245.639282,1838.134033,1537.744629,788.2218628,2364.173828,450.3165894,1706.133911,3494.143799,1139.72522,2456.241943,10889.93359,1752.242065,615.4720459,1068.904663,1805.549683,2786.317139,3174.448486,10667.84766,307.26474,369.6177673,767.6470337,1017.099976,9255.192383,1656.403442,936.3288574,272.1382446,2824.454102,84.47380066,89.19999695,61.72999954
18-11-2024,77339.00781,1255.635254,1681.778198,3898.902344,1244.150757,1786.263916,1524.951538,797.6818848,2398.215576,451.3799438,1720.617188,3508.51001,1125.187744,2456.093506,10975.06348,1731.039917,616.7635498,1083.296387,1780.010864,2824.361572,3162.43457,10559.43555,307.0186768,363.8626709,765.4658203,1004.799988,9280.0625,1631.606201,947.1497803,265.8876953,2818.907227,84.47750092,88.88200378,62.86000061
19-11-2024,77578.38281,1236.362305,1719.024902,3918.108398,1239.139282,1800.217529,1513.29895,786.2122192,2385.69751,451.7666016,1724.662598,3473.23877,1134.030151,2460.50293,10851.25098,1758.781006,620.0649414,1086.160034,1767.532471,2924.606201,3207.997559,10706.7002,310.0696716,363.2673035,776.7190552,1000.150024,9310.491211,1668.728271,945.1551514,270.0467224,2818.75708,84.39849854,89.35099792,63.70999908
20-11-2024,77578.38281,1236.362305,1719.024902,3918.108398,1239.139282,1800.217529,1513.29895,786.2122192,2385.69751,451.7666016,1724.662598,3473.23877,1134.030151,2460.50293,10851.25098,1758.781006,620.0649414,1086.160034,1767.532471,2924.606201,3207.997559,10706.7002,310.0696716,363.2673035,776.7190552,1000.150024,9310.491211,1668.728271,945.1551514,270.0467224,2818.75708,84.39759827,89.47000122,63.70999908
21-11-2024,77155.78906,1218.334229,1718.72876,3954.919922,1240.528687,1808.747437,1512.307251,765.4785767,2358.434326,441.9067078,1734.950684,3450.351807,1138.126587,2406.996338,10745.74023,1761.208496,607.1645508,1082.048096,1782.972412,2910.618652,3169.164307,10886.70996,320.6497192,353.3446655,767.1017456,981.7000122,9272.455078,1670.790771,941.3653564,267.9071045,2181.433594,84.38310242,88.90299988,64.58999634
22-11-2024,79117.10938,1260.914185,1722.675537,4118.364258,1268.413452,1876.543457,1557.082886,799.9856567,2419.937012,459.2098083,1760.671021,3571.275146,1142.023315,2456.341309,10963.04395,1781.172119,627.9216309,1100.502808,1844.101074,2988.989014,3299.17334,11315.3916,331.672699,362.8703918,784.5020752,998.25,9237.393555,1716.358521,974.177002,274.7346191,2228.509277,84.48829651,88.38999939,65.29000092
25-11-2024,80109.85156,1282.677368,1760.810303,4185.633301,1291.535156,1862.935059,1566.405029,828.1206665,2457.293945,460.9498291,1789.487915,3718.602539,1154.512695,2438.109619,10908.87891,1787.958618,628.0203247,1106.670654,1837.255005,3020.535645,3299.322754,11384.65137,337.4302063,365.7975464,790.0047607,1003.900024,9193.261719,1702.855103,950.789917,280.191803,2256.494873,84.43599701,87.89199829,64.40000153
26-11-2024,80004.0625,1290.396484,1761.599731,4221.280762,1295.057983,1895.181152,1564.669556,822.8269653,2453.236816,460.9498291,1780.498291,3667.924805,1142.922607,2481.806396,10827.35938,1743.672119,621.6898193,1109.069336,1843.761108,2964.039551,3305.50415,11050.02344,333.3458252,358.8517151,776.5703125,1009.5,8913.648438,1714.099854,961.3116455,283.2208862,2148.700195,84.37750244,87.92700195,63.38999939
27-11-2024,80234.07813,1287.756958,1786.858398,4202.124023,1291.882446,1897.400024,1564.867798,817.7783813,2462.984131,460.8048401,1780.348389,3663.416748,1149.317139,2467.488525,10939.84473,1733.318726,629.6780396,1112.642822,1835.409912,2980.407959,3280.928223,11069.05273,333.6410828,366.3433228,777.6608887,1002.150024,8961.875977,1723.822388,966.248291,280.1677551,2397.123047,84.3391037,88.39800262,63.95999908
28-11-2024,79043.74219,1266.292725,1768.999756,4120.595215,1276.600342,1831.674805,1547.413696,822.2387695,2438.195068,459.3548279,1757.824341,3633.792725,1131.532227,2436.375488,10848.48145,1719.101563,611.8137817,1095.852417,1788.750366,2876.740723,3203.012451,10928.39551,328.4248657,359.0997925,773.1992798,993.7000122,8790.470703,1681.102417,950.9894409,275.1673279,2436.202881,84.42030334,89.08899689,64.01999664
29-11-2024,79802.78906,1287.308716,1773.686401,4145.330078,1290.69165,1832.661011,1613.957397,822.4838867,2470.257568,461.1431274,1764.766357,3691.504883,1135.728638,2457.282471,10954.18945,1765.171509,617.7779541,1093.918945,1795.4021,2945.290039,3239.702148,11128.92383,324.389679,361.0346985,780.1395874,996.4000244,8807.976563,1680.856934,963.6054688,277.8839111,2460.990234,84.47160339,89.13500214,64.29000092
02-12-2024,80248.07813,1303.842773,1780.494385,4144.748535,1293.916748,1853.123047,1629.477661,819.7390137,2453.187256,461.2398071,1752.480469,3670.352051,1135.778687,2456.589111,11121.87793,1791.47583,624.6953735,1103.807007,1816.571289,2992.213135,3295.683838,11583.68945,322.8149719,355.4284363,783.2131958,990.4500122,8903.84668,1714.492676,986.5437012,281.0572205,2453.993896,84.55699921,89.36699677,63.81999969
03-12-2024,80845.75,1318.085815,1802.497192,4172.393066,1297.390015,1865.153809,1606.222168,837.1395874,2455.413818,456.5515137,1747.486328,3748.226318,1159.058838,2446.432617,11157.93945,1781.9646,626.710083,1106.621826,1834.390381,3002.08374,3324.447021,11774.77734,324.5372925,364.6564636,794.317688,998.4000244,8934.276367,1718.077148,995.2702026,280.5043335,2511.164551,84.73709869,88.90200043,64.04000092
04-12-2024,80956.32813,1303.792969,1835.254517,4224.433594,1305.17981,1864.069092,1570.917358,842.531311,2439.18457,451.6699219,1755.027588,3763.930176,1158.259399,2437.118652,11012.41016,1783.401245,632.298584,1104.565796,1840.896484,3005.704834,3352.363037,11688.07715,319.8623962,369.8162537,781.5276489,998.9500122,8776.913086,1728.241699,992.4777222,282.8602905,2494.872803,84.68309784,88.9240036,64
05-12-2024,81765.85938,1315.944336,1838.95459,4325.458496,1323.587891,1907.50769,1599.924805,847.8249512,2466.793945,451.9598999,1775.254272,3794.891602,1166.302612,2429.885498,11061.2832,1792.912476,642.9212646,1107.943481,1866.095581,3041.467285,3427.187988,11847.26855,323.4054871,366.194458,785.7909546,997.9500122,8683.091797,1754.119141,996.2176514,287.8125916,2521.059814,84.70700073,88.96399689,64.05000305
06-12-2024,81709.11719,1306.581787,1831.751953,4313.091309,1318.378052,1896.512451,1584.702026,846.9916992,2458.283447,455.5365295,1774.80481,3830.113525,1185.036621,2407.392822,11197.26465,1788.1073,644.1704102,1109.314087,1867.35791,3048.957275,3460.487793,11778.25586,323.749939,366.5914001,809.7846069,990.6500244,8882.488281,1750.681885,1000.206909,285.8413086,2504.268311,84.68379974,89.56300354,64
09-12-2024,81508.46094,1289.998047,1844.874634,4318.474609,1312.622437,1898.583374,1588.619385,840.9627686,2375.455078,449.5916138,1784.19397,3911.356689,1162.455811,2363.993164,11156.75195,1789.494385,645.208313,1091.348877,1854.200073,3026.636475,3456.350342,11735.77539,323.897583,366.9882813,792.086853,982.7999878,8843.916016,1745.67334,1009.930725,292.4764709,2495.572754,84.66600037,88.65699768,64.27999878
10-12-2024,81510.04688,1279.838501,1843.147949,4298.978027,1320.164185,1921.658569,1566.057983,850.520813,2371.69458,449.8332825,1793.43335,3885.200195,1152.514404,2367.956787,11083.8877,1792.714233,651.3508911,1084.593628,1879.107788,3041.070557,3465.57251,11672.0293,322.6673584,365.9463806,793.1774902,984.25,8793.883789,1731.875244,1010.279785,296.08255,2464.838379,84.84729767,89.47499847,64.66000366
11-12-2024,81526.14063,1273.015869,1838.855835,4294.709473,1318.130005,1941.381104,1572.751953,844.5899658,2377.63208,449.6882629,1792.334595,3879.850098,1146.519531,2395.552002,11162.24219,1797.915649,668.3369751,1097.932861,1874.301025,3045.534668,3461.335205,11811.69336,322.3228455,362.7215271,792.1859741,984.9500122,8842.647461,1728.830811,997.1651001,297.1403503,2453.744141,84.87400055,89.31199646,65.04000092
12-12-2024,81289.96094,1258.82251,1834.169189,4323.228027,1318.774902,1959.180664,1597.891846,836.9434814,2320.137207,445.2416382,1767.613159,3827.190918,1144.621094,2367.114258,11046.44336,1787.760498,669.022583,1088.852539,1879.641968,3043.649902,3436.559814,11796.48926,323.7991333,352.699707,779.5942993,997.9000244,8740.828125,1757.654541,1003.847107,297.1403503,2502.718994,84.85710144,89.06199646,65.52999878
13-12-2024,82133.11719,1268.284668,1847.094604,4339.37793,1334.80127,1972.098877,1668.005615,844.7369995,2364.56958,454.4732056,1804.071045,3854.28833,1147.668457,2385.049072,11156.55371,1796.974487,674.9633179,1103.342041,1911.34729,3056.744629,3498.523438,12016.69336,328.7201233,354.5353699,783.857605,987.0499878,8790.958008,1764.283447,998.5114746,298.1019592,2528.056152,84.83920288,88.77300262,64.62000275
16-12-2024,81748.57031,1263.005859,1839.941284,4283.40918,1335.247925,1952.179199,1648.617798,843.7567139,2341.314209,454.3765259,1802.073364,3841.457764,1149.566895,2381.382813,11146.80957,1793.556519,676.9920654,1097.957397,1897.21814,3060.266602,3427.238037,11861.17969,329.5074463,350.119812,778.0079346,999.7000122,8772.427734,1744.740234,987.6905518,297.2365112,2510.465088,84.80200195,87.90699768,64.45999908
17-12-2024,80684.45313,1240.147095,1808.417236,4194.654785,1322.893188,1949.220825,1601.908203,833.4633789,2339.285645,454.1832275,1780.997681,3772.153564,1134.979248,2335.258301,10971.84863,1772.948853,671.3754272,1078.352173,1894.887573,3012.698486,3395.533203,11702.78418,324.7833557,346.5476685,772.7035522,975.1500244,8657.441406,1738.062256,963.9545288,296.947998,2486.127441,84.91729736,89.22599792,64.12000275
18-12-2024,80182.20313,1248.065552,1787.055664,4217.740234,1303.54248,1951.439575,1588.172974,822.5328369,2332.803955,454.956543,1777.951172,3723.160156,1121.490845,2324.259766,10888.30176,1783.648926,664.3217773,1071.034058,1902.510376,3027.380615,3391.246094,11689.76758,316.4668884,339.3041687,749.255249,965.8499756,8734.000977,1746.409912,944.5068359,300.650238,2454.59375,84.91539764,89.02700043,64.41999817
19-12-2024,79218.04688,1225.704834,1769.542358,4143.341797,1277.394287,1921.116333,1586.387939,816.4058838,2335.47583,450.7999268,1759.87207,3678.674561,1107.502808,2271.942139,10837.89551,1806.485718,649.5241089,1057.963989,1877.408447,2991.022705,3345.134766,11601.27734,316.762207,335.0374146,737.9524536,964.0499878,8752.677734,1723.429443,922.9649048,300.6983337,2418.412109,85.16549683,87.78500366,63.77999878
20-12-2024,78041.59375,1201.202637,1748.427734,4042.995361,1275.856079,1895.37854,1565.165405,796.5055542,2310.637207,449.1082764,1741.543213,3597.084717,1071.183838,2262.182373,10788.23145,1791.773071,642.1182251,1059.236816,1855.899292,2883.238281,3347.577393,11352.7041,310.7586365,330.7210693,717.8256226,930,8569.47168,1654.97937,915.9837036,293.4380798,2343.700195,85.27940369,88.12799835,63.33000183
23-12-2024,78540.17188,1217.238647,1776.991699,4032.082764,1286.474243,1897.153442,1574.437866,804.7891846,2314.941895,458.3881836,1742.891602,3607.041748,1078.277832,2258.169434,10706.41504,1797.717651,644.9030151,1053.362549,1848.276489,2889.190674,3386.311035,11395.63281,310.26651,331.0683594,716.3383789,944.7000122,8548.453125,1682.771851,934.1846924,296.08255,2340.751953,84.94499969,88.48100281,63.97999954
24-12-2024,78472.86719,1218.633057,1773.686401,4055.217041,1287.7146,1882.80542,1571.016479,795.8682861,2311.973145,462.3514404,1747.386475,3608.676758,1078.427734,2263.272217,10620.83984,1800.788818,639.2394409,1060.680908,1841.430664,2907.146484,3345.932617,11323.7373,305.2471313,332.8544617,730.0702515,934.5999756,8559.71875,1675.70105,919.7734985,293.5342712,2371.336182,85.09889984,88.46700287,63.70999908
25-12-2024,78472.86719,1218.633057,1773.686401,4055.217041,1287.7146,1882.80542,1571.016479,795.8682861,2311.973145,462.3514404,1747.386475,3608.676758,1078.427734,2263.272217,10620.83984,1800.788818,639.2394409,1060.680908,1841.430664,2907.146484,3345.932617,11323.7373,305.2471313,332.8544617,730.0702515,934.5999756,8559.71875,1675.70105,919.7734985,293.5342712,2371.336182,85.1815033,88.48500061,63.70999908
26-12-2024,78472.47656,1211.760498,1767.86499,4043.528809,1288.260376,1879.748291,1586.239258,795.6723022,2308.361084,460.9498291,1751.931152,3594.756348,1075.979858,2240.730225,10778.88281,1824.467896,640.2490845,1052.701782,1846.431519,2952.87915,3310.838135,11385.09863,305.4439697,331.8622131,734.4822998,932.1500244,8659.782227,1668.384521,912.0443115,292.8130188,2400.621338,85.41339874,88.49099731,64.01000214
27-12-2024,78699.07031,1216.09314,1773.883667,4042.898438,1297.141846,1889.954834,1585.693726,783.8104248,2315.88208,462.9314575,1757.474731,3574.990723,1076.579346,2250.143311,10821.32422,1844.480957,649.0216064,1059.995483,1836.915039,3025.793457,3300.419678,11328.16016,304.6566162,332.4079285,744.1491699,953.5499878,8712.691406,1681.102417,910.6480103,297.2365112,2408.017578,85.2609024,88.49099731,64.20999908
30-12-2024,78248.13281,1206.083252,1754.989014,4034.168457,1283.993286,1879.255249,1575.528687,772.7819214,2319.889893,461.1914978,1740.893921,3549.280273,1068.686035,2265.55127,10686.48145,1864.79126,646.8989258,1058.25769,1873.184326,2978.870361,3246.880371,11224.91406,303.4756165,328.7365417,727.4924316,963.9000244,8565.619141,1715.327393,896.5859375,291.995636,2592.123291,85.38600159,88.30999756,64.01000214
31-12-2024,78139.00781,1210.61499,1748.822266,3974.27124,1272.184448,1854.602173,1574.983276,779.3990479,2302.522461,467.5230713,1784.244019,3574.693359,1064.339722,2261.19165,10750.78711,1867.07019,640.6906128,1062.369629,1862.842529,2982.987061,3243.889404,11350.46875,303.7216492,330.8203125,734.3831787,960.25,8584.393555,1674.964478,898.8796997,290.4089966,2527.756104,85.78659821,88.89199829,64.08999634
01-01-2025,78507.40625,1216.790405,1758.688965,3989.402832,1274.615601,1856.525269,1582.817871,777.7324829,2298.712646,467.76474,1785.991943,3633.346924,1071.134033,2283.684082,11101.30078,1872.321167,651.5152588,1062.026978,1857.792969,3056.149414,3244.28833,11378.04395,305.5915833,331.0187683,742.8602905,969.2000122,8524.558594,1673.442261,903.1182861,288.774231,2554.692383,85.78659821,88.89199829,64.41999817
02-01-2025,79943.71094,1236.710815,1769.443726,4058.709229,1281.016357,1930.484497,1596.404175,785.2808838,2345.421143,472.9363403,1833.886719,3679.566406,1085.221924,2321.584473,11711.06445,1860.630249,693.8795776,1077.006104,1914.357544,3184.418945,3381.226318,11717.78906,310.4141235,335.3847046,758.4263916,992.8499756,8848.255859,1696.668213,909.9499512,291.995636,2595.47168,85.78569794,88.49099731,64.62999725
03-01-2025,79223.10938,1246.372192,1725.980957,3976.259766,1255.810791,1911.402954,1586.040894,777.8795776,2380.452637,465.9281006,1837.033081,3627.154541,1083.27356,2312.914307,11815.83301,1831.997559,696.1149902,1092.866455,1890.90625,3161.850342,3438.852783,11716.64648,311.1522827,337.2203979,783.6593628,998.0999756,8744.291016,1659.595093,912.0941162,283.1487732,2563.238037,85.80400085,88.01999664,65.06999969
06-01-2025,77964.99219,1213.354126,1687.500854,3971.845947,1254.669556,1910.959229,1574.536987,761.4592896,2352.397705,427.7451782,1777.202026,3569.789063,1063.240723,2247.418457,11623.65918,1829.867432,690.0615845,1069.565552,1895.858643,3080.355225,3459.341309,11432.00098,301.2119141,324.9163513,769.3325806,969.7000122,8604.825195,1655.470337,898.0819092,282.9083557,2471.884766,85.75900269,87.36399841,64.61000061
07-01-2025,78199.10938,1235.963867,1691.250122,3907.341553,1270.695923,1905.732788,1577.809692,763.664978,2366.647949,426.3918762,1771.408691,3608.280273,1066.687744,2272.140625,11602.98145,1837.000854,691.2496338,1083.908325,1859.443848,3085.860596,3497.825684,11541.70605,300.3753967,326.3055115,786.6337891,983.7000122,8590.78125,1639.953735,908.90271,282.475647,2522.358887,85.68070221,88.92199707,64.76999664
08-01-2025,78148.49219,1259.669067,1671.56604,3984.261963,1254.322266,1906.324463,1585.693726,756.0185547,2374.564453,434.5117798,1766.664185,3562.952637,1074.081421,2313.062988,11691.77246,1820.306763,690.6485596,1086.306885,1877.408447,3060.167236,3474.445801,11325.32813,301.6548462,322.8326111,788.0713501,980.8499756,8428.640625,1633.815918,900.276001,286.0817261,2511.964355,85.8065033,88.67700195,65.12000275
09-01-2025,77620.21094,1250.00769,1645.517944,3915.537598,1252.784058,1891.1875,1593.627441,745.3820801,2410.288574,435.1401062,1787.73999,3496.075684,1060.642944,2329.11499,11618.16895,1809.210327,683.5526733,1104.639404,1879.107788,3102.427734,3477.586426,11197.1416,300.4737854,317.8216553,773.397583,980.9000244,8620.429688,1613.830811,888.3082275,280.9370422,2481.22998,85.90750122,88.52600098,65.40000153
10-01-2025,77378.90625,1237.408081,1635.059326,4137.569824,1239.040161,1939.408813,1601.709839,728.520752,2416.522949,430.0168457,1754.777954,3502.61499,1039.910645,2298.497314,11497.52148,1769.530762,683.5244751,1099.401489,1937.8573,3067.40918,3429.032471,10797.72363,295.06073,305.8153076,767.8453979,937.5999756,8548.405273,1674.768066,898.7301636,289.0627136,2372.7854,85.91999817,88.38999939,65.91000366
13-01-2025,76330.00781,1235.11731,1608.369873,4163.032227,1220.384155,1934.576904,1585.545044,715.2374268,2427.458008,424.4102173,1736.249268,3431.774902,1048.053589,2232.15918,11367.67383,1729.900757,671.2815552,1095.485229,1927.806763,2975.844482,3368.165771,10545.27539,283.0043945,295.9422913,744.3474731,941.4500122,8386.21582,1626.548584,880.7785034,280.6485596,2222.712402,86.18800354,88.20500183,66.23999786
14-01-2025,76499.63281,1233.623169,1622.331299,4106.724121,1229.761719,1912.38916,1586.685425,733.37323,2342.996582,422.1385803,1747.236572,3433.360352,1048.952881,2219.278076,11617.03027,1752.390747,688.8687134,1086.208984,1761.463257,3024.354736,3312.184082,10413.95801,285.4156799,308.4447937,764.0281372,961,8402.74707,1617.709961,903.4174805,281.6582642,2380.931152,86.65059662,88.86799622,66.04000092
